Gene,GeneClass
gyrA_S83Y,Quinolone
tetM,Tetracycline
tetL,Tetracycline
liaS_T120A,Lipopeptide
liaR_W73C,Lipopeptide
cls_H215R,Lipopeptide
parC_S80R,Quinolone
pbp5_M485A,Beta-Lactam
dfrF,Trimethoprim
copB,Copper/Silver
aac6p_I,Aminoglycoside
msrC,Macrolide
gyrA_S83I,Quinolone
eatA_T450I,Pleuromutilin
parC_S80I,Quinolone
gyrA_S83R,Quinolone
X23S_G2576T,Oxazolidinone
ermT,Macrolide
lnuG,Lincosamide
gyrA_E87G,Quinolone
dfrG,Trimethoprim
vanR_B,Glycopeptide
vanS_B,Glycopeptide
vanY_B,Glycopeptide
vanW_B,Glycopeptide
vanH_B,Glycopeptide
vanB,Glycopeptide
vanX_B,Glycopeptide
mefH,Macrolide
aph2pp_Ie,Aminoglycoside
aac6p_Ie_aph2pp_Ia,Aminoglycoside
ermA,Macrolide
ant9_Ia,Aminoglycoside
vanS_A,Glycopeptide
vanR_A,Glycopeptide
cls_A20D,Lipopeptide
emtA,Avilamycin
ermG,Macrolide
mefA,Macrolide
aph3p_IIIa,Aminoglycoside
sat4,Streptothricin
ant6_Ia,Aminoglycoside
ermB,Macrolide
vanT_G,Glycopeptide
vanXY,Glycopeptide
vanG,Glycopeptide
vanW_G,Glycopeptide
vanY_G1,Glycopeptide
vanS_G,Glycopeptide
vanR_G,Glycopeptide
vanU_G,Glycopeptide
cfrB,Lincosamide/Macrolide/Streptogramin
tetS,Tetracycline
qacZ,Quaternary Ammonium
vanH_A,Glycopeptide
vanA,Glycopeptide
vanX_A,Glycopeptide
vanY_A,Glycopeptide
vanZ_A,Glycopeptide
cls_N13T,Lipopeptide
cadC,Cadmium
cadA,Cadmium
optrA,Phenicol/Oxazolidinone
fexA,Phenicol
pbp5_M485T,Beta-Lactam
vanX_D,Glycopeptide
vanD,Glycopeptide
vanH_D,Glycopeptide
vanY_D,Glycopeptide
vanS_D,Glycopeptide
vanR_D,Glycopeptide
vanS_M,Glycopeptide
vanH_M,Glycopeptide
vanM,Glycopeptide
vanX_M,Glycopeptide
merA,Mercury
tcrB,Copper
cls_R218Q,Lipopeptide
liaS_E192G,Lipopeptide
gyrA_E87K,Quinolone
arsR,Arsenic
arsA,Arsenic
arsD2,Arsenic
cls_N13I,Lipopeptide