#All gene occurrence,,,,,,,,,,,,,,,,,,,,,,,,,
"##Special characters have been removed from gene names quotes become 'p', hyphen, period, and backslash becomes '_', parenthesis are removed, i.e., aph(3'')-Ib becomes aph3pp_Ib",,,,,,,,,,,,,,,,,,,,,,,,,
Escherichia_coli,Occurrence,Klebsiella_pneumoniae,Occurrence,Pseudomonas_aeruginosa,Occurrence,Staphylococcus_aureus,Occurrence,Salmonella_enterica,Occurrence,Acinetobacter_baumannii,Occurrence,Enterobacter_cloacae,Occurrence,Enterococcus_faecalis,Occurrence,Enterococcus_faecium,Occurrence,Neisseria_gonorrhoeae,Occurrence,Streptococcus_pneumoniae,Occurrence,S_enterica_typhi,Occurrence,Clostridium_difficile,Occurrence
emrD,485,emrD,2439,mexE,819,gyrA_E88K,97,arsR,376,blaADC_74,12,blaACT,510,tetM,668,gyrA_S83Y,128,mtrR_A39T,40,pbp2x,130,catA1,31,gyrB_S366A,39
uhpT_E350Q,386,oqxB19,506,mexX,815,gyrA_S84L,598,golS,2102,amvA,646,fosA,538,ant6_Ia,276,tetM,179,rpsJ_V57M,116,pbp1a,74,dfrA7,31,dfrF,7
acrF,642,oqxA11,62,fosA,828,mecA,1096,golT,2079,adeC,423,oqxA,565,aph3p_IIIa,276,tetL,76,porB1b_G120D,6,pbp2b,152,qacEdelta1,31,ermB,62
parE_I529L,299,blaSHV_27,50,crpP,458,mecR1,865,mdsA,2080,blaOXA_66,317,oqxB,569,sat4,169,liaS_T120A,48,penA_A510V,123,tetM,180,sul1,31,aac6p_Ie_aph2pp_Ia,16
parC_E84V,231,kdeA,2440,catB7,813,mecI,297,mdsB,2078,abaF,602,blaACT_45,28,aac6p_Ie_aph2pp_Ia,245,liaR_W73C,47,penA_A516G,73,ermB,134,blaTEM_1,22,cfrB,5
parC_S80I,374,fosA,2448,blaOXA_396,49,ermA,342,gyrA_D87G,61,catA1,26,aph3p_Ia,26,ermB,563,parC_S80R,104,penA_D346DD,108,msrD,66,aph6_Id,21,vanZ1,223
ptsI_V25I,310,fieF,2445,mexA,834,ant9_Ia,352,catA1,50,sul1,278,blaACT_55,16,arsB,138,pbp5_M485A,256,penA_F504L,123,mefA,66,aph3pp_Ib,21,blaCDD,268
glpT_E448K,591,blaCTX_M_15,355,aph3p_IIb,822,tet38,1087,dfrA7,34,qacEdelta1,268,blaACT_27,8,arsA,153,dfrF,127,ponA_L421P,93,catA,38,sul2,21,tetM,66
gyrA_D87N,357,blaOXA_181,12,blaPDC_8,74,mepA,1087,qacEdelta1,167,nreB,646,blaCMH,35,arsR,148,copB,367,gyrA_D95A,41,aph3p_IIIa,12,merC,32,gyrA_T82I,75
gyrA_S83L,440,blaSHV_11,1228,blaPDC_5,116,parC_E84G,146,sul1,176,aac3_Ia,112,blaACT_17,86,arsD,145,aac6p_I,370,gyrA_S91F,92,parC_S79F,6,merP,32,vanR_Cd,181
emrE,545,blaTEM_1,61,gyrA_T83I,314,parC_S80Y,371,blaTEM_1,181,aadA1,230,blaACT_23,15,arsD2,139,msrC,360,folP_R228S,113,,,merT,32,vanS_Cd,179
mdtM,517,aac6p_Ib_cr5,112,aac6p_Ibp,17,lmrS,1052,aph6_Id,208,aph3p_Ia,257,blaACT_2,92,vanR_A,173,gyrA_S83I,66,mtrR_A_53del,67,,,merR,32,vanG,181
blaEC,654,blaOXA,155,blaOXA_56,6,fosB,841,aph3pp_Ib,199,parC_S84L,451,blaACT_74,6,vanS_A,173,eatA_T450I,120,mtrR,162,,,gyrB_S464F,9,vanT_Cd,181
pmrB_E123D,417,catB3,111,aadA7,8,ant6_Ia,168,sul2,186,ant3pp_IIa,635,blaACT_46,5,vanH_A,174,parC_S80I,142,penA_A311V,34,,,gyrA_S83Y,34,gyrB_I139R,28
terW,67,dfrA14,46,qacEdelta1,202,sat4,133,merC,201,gyrA_S81L,526,blaACT_24,60,vanA,174,gyrA_S83R,42,penA_G545S,50,,,gyrA_S83F,47,gyrB_S366V,53
terZ,67,blaSHV_1,1762,sul1,215,aph3p_IIIa,149,merP,203,blaADC_30,179,aadA1,21,vanX_A,174,23S_G2576T,8,penA_I312M,50,,,blaTEM,23,gyrB_S416A,61
terD,70,fosA7,86,cmx,16,parC_S80F,279,merT,214,aac6p_Ibp,142,fosA2,17,vanY_A,173,ermT,21,penA_N512Y,50,,,,,ant6_Ia,17
merD,30,crcB,126,blaSPM_1,6,murA_G257D,317,merR,216,catB8,145,blaACT_16,30,vanZ_A,173,lnuG,6,penA_T483S,34,,,,,spw,10
merB,29,oqxA,2142,parC_S87L,216,tetK,90,arsD,203,armA,247,aph3pp_Ib,18,tetL,255,gyrA_E87G,10,penA_V316T,50,,,,,aph3p_IIIa,7
merR,254,oqxB,2139,blaOXA_494,94,merT,57,arsA,199,msrE,258,aph6_Id,18,tetS,17,dfrG,97,porB1b_A121D,46,,,,,sat4,7
qnrB1,16,blaSHV_28,392,blaPDC_1,256,merA,57,arsB,204,mphE,252,blaTEM_1,10,spw,55,vanR_B,29,porB1b_G120K,61,,,,,aadE,42
dfrA14,105,blaSHV_12,72,blaOXA_50,128,merB,58,arsC,212,blaTEM_1,213,sul2,11,lsaE,48,vanS_B,29,rpoB_H553N,50,,,,,tet40,22
tetA,643,blaCTX_M_14,31,blaPDC_31,18,dfrB_F99Y,24,silE,303,blaOXA_23,325,sul1,27,lnuB,50,vanY_B,29,penA_P551S,7,,,,,aph2pp_If,6
aac6p_Ib_cr5,125,arsR,50,blaOXA_904,27,aac6p_Ie_aph2pp_Ia,131,silS,303,aph3pp_Ib,313,qacEdelta1,24,parC_S80I,172,vanW_B,23,parC_S87R,54,,,,,gyrB_D426V,6
blaOXA_1,120,arsD,40,blaPDC_3,275,tetM,143,silR,303,aph6_Id,317,aac6p_IIc,5,dfrG,98,vanH_B,29,gyrA_D95G,38,,,,,blaCDD_2,22
catB3,107,arsA,40,blaOXA,829,glpT_A100V,200,silC,303,tetB,274,blaMIR,59,gyrA_S83I,141,vanB,29,porB1b_A121N,15,,,,,blaCDD_1,7
aac3_IIe,56,arsB,40,merR,265,glpT_V213I,44,silF,303,blaADC_25,18,blaCTX_M_15,12,optrA,35,vanX_B,29,parC_E91G,11,,,,,aad9,12
blaCTX_M_15,158,arsC,49,merT,266,blaZ,207,silB,303,blaPER_1,15,aac3_IIe,12,fexA,34,mefH,29,penA_P551L,9,,,,,rpoB_H502N,10
blaTEM_1,502,oqxA10,84,merP,263,blaR1,227,silA,304,qacE,275,catB3,16,ant9_Ia,10,aac6p_Ie_aph2pp_Ia,10,gyrA_D95N,6,,,,,rpoB_R505K,22
aph6_Id,991,oqxB17,7,merC,20,blaI,347,silP,303,blaOXA_834,5,blaOXA_1,15,tcrB,75,ermA,11,penA_G542S,12,,,,,cfrC,6
aph3pp_Ib,996,oqxB25,123,blaPDC_22,5,cadD,25,pcoA,296,sul2,231,aac6p_Ib_cr5,15,lnuG,10,ant9_Ia,12,mtrR_G45D,18,,,,,erm52,5
sul2,970,oqxB32,62,blaOXA_486,96,murA_D278E,114,pcoB,134,merE,25,dfrA14,16,catA,101,vanS_A,5,parC_D86N,8,,,,,,
aadA1,110,sul1,381,merA,214,murA_E291D,200,pcoC,297,merD,54,qnrB1,13,vanX_B,33,vanR_A,5,mtrR_G_131A,6,,,,,,
catA1,70,qacE,381,merD,233,blaPC1,152,pcoD,293,merA,42,tetA,9,vanB,33,aph3p_IIIa,14,mtrC_C_120T,6,,,,,,
pcoS,50,aadA2,352,merE,228,dfrG,148,pcoR,293,merT,52,blaCMH_4,9,vanH_B,33,sat4,11,parC_S88P,6,,,,,,
blaCTX_M_27,144,dfrA12,35,blaOXA_1035,23,parE_D432N,30,pcoS,306,merR,52,qacE,25,vanW_B,33,ant6_Ia,12,,,,,,,,
mphA,405,catB,123,blaPDC_19a,41,murA_T396N,86,pcoE,134,tetA,18,qnrB19,5,vanY_B,33,ermB,15,,,,,,,,
sul1,441,rmtF1,9,aadA1,81,gyrA_S84A,15,fosA7,174,aph3p_VIa,33,blaACT_56,22,vanS_B,33,optrA,13,,,,,,,,
qacEdelta1,436,aac6p_Ib,148,blaOXA_2,31,ermC,14,floR,91,blaADC,645,qnrE,17,vanR_B,33,fexA,11,,,,,,,,
aadA5,301,arr_2,9,aac6p_Ib4,60,tetL,21,tetA,111,aacA16,18,blaACT_3,13,dfrF,42,,,,,,,,,,
dfrA17,327,ble,16,blaGES_20,11,spw,18,catA2,10,blaADC_222,15,blaACT_9,10,str,189,,,,,,,,,,
marR_S3N,78,merR,46,blaGES,34,lsaE,24,aac3_IId,19,blaOXA_95,18,blaACT_57,6,tetO,20,,,,,,,,,,
gyrA_S83A,16,merT,45,aac6p_33,11,lnuB,24,mphA,30,parC_E88K,23,blaACT_37,8,cadC,20,,,,,,,,,,
pcoE,40,merP,37,blaPDC,834,aadD1,176,arr_3,22,blaOXA_235,7,tetB,6,cadA,26,,,,,,,,,,
pcoR,44,merC,32,blaOXA_488,98,arsR,64,aac6p_Ib_cr5,21,ftsI_A515V,101,blaMIR_5,5,bcrB,19,,,,,,,,,,
pcoD,44,blaKPC_2,38,blaPDC_142,11,arsB,74,gyrB_S464F,10,blaADC_73,97,blaACT_40,8,bcrC,19,,,,,,,,,,
pcoC,47,rmtB,18,dfrA1,18,arsC,80,gyrA_S83Y,58,aac6p_Ian,17,aac6p_Ib,24,bcrA,7,,,,,,,,,,
pcoB,46,tetG,18,aadA2,36,fexA,23,parC_S80I,41,blaOXA_65,28,blaMIR_20,5,gyrA_S83R,9,,,,,,,,,,
pcoA,48,floR2,16,cmlA1,12,mco,59,gyrA_D87N,118,adeS_G336S,8,dfrA1,27,merA,12,,,,,,,,,,
silP,51,qacEdelta1,368,tetC,11,dfrS1,36,gyrA_S83F,175,adeS_N125K,5,blaACT_52,5,gyrA_S83Y,9,,,,,,,,,,
silA,51,aac3_IId,59,aph3p_Ia,10,qacR,16,fosA7_2,43,ant2pp_Ia,42,blaACT_4,51,bleO,26,,,,,,,,,,
silB,51,aph6_Id,57,blaOXA_395,57,qacA,15,tetB,157,aadA5,15,blaACT_90,5,aadD1,25,,,,,,,,,,
silF,51,aph3pp_Ib,57,blaPDC_16,32,dfrB_L21V,10,grdA,5,blaOXA_2,366,blaACT_6,12,dfrS1,33,,,,,,,,,,
silC,51,sul2,63,blaOXA_1032,16,dfrB_N60I,10,parC_S80R,48,blaADC_11,22,qnrB,14,blaPC1,5,,,,,,,,,,
silR,53,oqxB6,12,blaPDC_34,22,bleO,158,fosA7_7,8,blaOXA_69,38,blaACT_1,130,qacC,8,,,,,,,,,,
silS,53,blaTEM,71,merF,37,rpoB_S486L,8,gyrA_D87Y,117,blaOXA_10,24,blaOXA,19,qacH,9,,,,,,,,,,
silE,53,aac3_IIe,31,blaPDC_12,11,rpoB_H481N,37,qacE,177,cmlA5,9,blaCTX_M,16,ermC,8,,,,,,,,,,
dfrA7,25,silE,35,blaOXA_1,125,ileS_V588F,24,lnuF,14,arr_2,9,ampC,6,,,,,,,,,,,,
merC,212,silS,35,ant2pp_Ia,71,parE_P585S,16,aadA2,86,dfrA1,17,blaIMI_1,5,,,,,,,,,,,,
merP,237,silR,34,chrA,34,parC_E84K,48,blaCMY_2,25,aadA2,22,floR,5,,,,,,,,,,,,
merT,244,silC,34,blaPDC_66,5,msrA,76,merE,35,ble,37,blaTEM,11,,,,,,,,,,,,
pmrB_Y358N,110,silF,34,blaOXA_1028,9,mphC,76,merD,35,blaNDM_1,36,,,,,,,,,,,,,,
arsD,25,silB,34,aac6p_Ib,109,cadC,67,aadA1,52,blaADC_26,56,,,,,,,,,,,,,,
floR,278,silA,35,gyrA_D87N,36,tetS,8,aph3p_Ia,48,blaOXA_104,14,,,,,,,,,,,,,,
ermB,39,silP,34,aac3_IId,12,vanR_A,8,blaCARB_2,38,blaOXA_402,5,,,,,,,,,,,,,,
dfrA1,529,pcoA,35,merB,12,vanS_A,8,fosA7_4,5,blaADC_169,6,,,,,,,,,,,,,,
qnrS1,70,pcoB,35,blaOXA_847,44,vanH_A,8,dfrA12,31,blaADC_158,13,,,,,,,,,,,,,,
tetB,176,pcoC,35,blaOXA_914,7,vanA,8,cmlA1,19,blaOXA_98,15,,,,,,,,,,,,,,
blaCTX_M_14,74,pcoD,35,aac6p_Il,53,vanX_A,8,qacL,22,blaADC_176,12,,,,,,,,,,,,,,
blaCTX_M_55,66,pcoR,35,blaOXA_10,105,vanY_A,8,sul3,33,blaOXA,649,,,,,,,,,,,,,,
blaTEM,545,pcoS,39,tetA,20,vanZ_A,8,qnrS1,23,sat2,9,,,,,,,,,,,,,,
fosA3,59,pcoE,25,blaVEB_9,18,ermB,34,merA,33,blaOXA_68,18,,,,,,,,,,,,,,
rmtB1,41,qnrS1,7,tetG,58,glpT_F3I,69,aadA7,23,blaOXA_64,21,,,,,,,,,,,,,,
aph3p_Ia,177,tetA,58,floR2,49,dfrB_H150R,8,aac3_Id,22,adeS_H189Y,11,,,,,,,,,,,,,,
aac3_IId,176,dfrA1,135,blaPDC_11,24,dfrE,6,dfrA1,67,blaADC_76,14,,,,,,,,,,,,,,
parE_I355T,13,mphA,24,blaOXA_846,23,mupA,9,ble,23,blaADC_154,6,,,,,,,,,,,,,,
parC_E84G,11,aph3p_Ia,25,blaOXA_851,23,parE_D432V,36,aph3p_IIa,9,blaADC_33,12,,,,,,,,,,,,,,
cyaA_S352T,47,oqxB5,67,blaPDC_46,6,fusC,40,terD,31,blaOXA_82,14,,,,,,,,,,,,,,
blaCMY_2,60,blaOXA_1,120,blaOXA_901,5,gyrA_S85P,48,terZ,31,blaTEM,221,,,,,,,,,,,,,,
merA,29,catA1,20,blaOXA_1135,7,vgaE,10,terW,31,aph3p_VIb,6,,,,,,,,,,,,,,
merE,28,blaSHV_207,6,parE_A473V,27,rpoB_H481Y,14,aadA5,9,tetX5,9,,,,,,,,,,,,,,
msrE,9,qnrB1,37,blaPDC_15,11,catA,9,dfrA17,8,floR,26,,,,,,,,,,,,,,
mphE,9,blaSHV,2408,msrE,16,fusA_L461K,13,blaOXA_1,22,tetY,7,,,,,,,,,,,,,,
erm42,8,fosA10,48,mphE,8,glpT_L27F,5,fosA7_3,19,blaOXA_259,26,,,,,,,,,,,,,,
aadA2,108,blaSHV_25,11,ble,18,vgaA,7,parE_S458P,5,aac6p_Ib3,6,,,,,,,,,,,,,,
aph4_Ia,22,oqxB20,46,blaCARB_2,25,dfrK,10,erm42,7,aph3p_VI,52,,,,,,,,,,,,,,
blaCTX_M_65,22,blaSHV_26,24,aph6_Id,51,23S_C2220T,18,tetG,36,blaCARB_16,10,,,,,,,,,,,,,,
arr_3,27,sat2,51,aph3pp_Ib,51,gyrA_S84V,5,ant2pp_Ia,5,blaADC_152,11,,,,,,,,,,,,,,
dfrA27,19,blaSHV_187,40,blaPDC_35,41,gyrA_E88A,6,aph4_Ia,23,blaOXA_237,7,,,,,,,,,,,,,,
blaNDM_5,26,blaSHV_75,8,cmlA5,10,glpT_W355STOP,13,aac3_IVa,22,aac3_IIe,10,,,,,,,,,,,,,,
ble,150,oqxB14,28,blaKPC_2,7,parE_P451S,6,armA,8,blaADC_1,101,,,,,,,,,,,,,,
dfrA12,68,blaSHV_33,26,aac6p_IIa,20,,,msrE,9,blaOXA_91,9,,,,,,,,,,,,,,
oqxB,49,oqxA3,22,aadA6,32,,,mphE,9,blaADC_156,6,,,,,,,,,,,,,,
oqxA,49,blaOXA_48,28,blaOXA_848,12,,,fosA3,15,blaOXA_20,5,,,,,,,,,,,,,,
bleO,43,terE,23,blaVIM_2,25,,,catB3,19,cmlA,12,,,,,,,,,,,,,,
dfrA5,37,terD,28,dfrB5,21,,,rmtB1,6,blaOXA_94,7,,,,,,,,,,,,,,
aadA16,12,terC,24,aac3_Id,16,,,blaCTX_M_65,11,blaOXA_51,8,,,,,,,,,,,,,,
qnrB6,9,terB,24,cmlA6,6,,,blaCTX_M_14,10,merP,12,,,,,,,,,,,,,,
blaKPC_2,15,fosA5,19,blaOXA_4,292,,,bleO,14,blaOXA_90,6,,,,,,,,,,,,,,
fosA,71,cmlA10,10,blaPDC_36,12,,,aadA22,12,parC_S84F,9,,,,,,,,,,,,,,
blaSHV_11,5,ant2pp_Ia,11,blaGES_5,9,,,blaLAP_2,8,blaPER,21,,,,,,,,,,,,,,
tetG,5,qacL,13,aph3p_XV,13,,,blaCTX_M_55,28,blaADC_80,5,,,,,,,,,,,,,,
floR2,7,blaSHV_76,16,tmexC,14,,,blaCTX_M_15,5,blaADC_18,7,,,,,,,,,,,,,,
qacE,453,oqxB21,5,tmexD2,5,,,qnrS2,6,blaADC_5,12,,,,,,,,,,,,,,
parC_A56T,17,arr_3,9,toprJ1,11,,,oqxB,13,aac6p_Ib,153,,,,,,,,,,,,,,
mcr_1_1,22,aac3_IVa,20,blaIMP_1,20,,,oqxA,14,,,,,,,,,,,,,,,,
blaCTX_M_32,10,aph4_Ia,21,qacG2,6,,,tetC,7,,,,,,,,,,,,,,,,
qnrB19,9,floR,25,blaPDC_24,14,,,aac3_VIa,9,,,,,,,,,,,,,,,,
arr_2,12,aac6p_Ib_cr,112,aac6p_IIc,6,,,arr_2,12,,,,,,,,,,,,,,,,
cmlA5,13,blaKPC_3,8,qacE,213,,,dfrA14,12,,,,,,,,,,,,,,,,
blaOXA_10,15,blaSHV_110,10,qnrVC1,17,,,blaTEM,190,,,,,,,,,,,,,,,,
dfrA23,9,mphE,24,catB,813,,,mcr_9_1,11,,,,,,,,,,,,,,,,
lnuF,14,msrE,21,aac6p_29a,7,,,arr,36,,,,,,,,,,,,,,,,
lnuG,14,armA,24,aac6p_29b,7,,,blaCMY,27,,,,,,,,,,,,,,,,
aadA31,11,blaDHA_1,12,blaNDM_1,20,,,blaOXA,24,,,,,,,,,,,,,,,,
aac6p_Ib3,9,qnrB4,12,aph3p_VI,20,,,blaCTX_M,56,,,,,,,,,,,,,,,,
cmlA1,27,blaLEN_2,8,aph3p_VIa,12,,,mcr_1,5,,,,,,,,,,,,,,,,
sat2,14,tetB,5,gyrA_D87H,8,,,aac6p_Ib_cr,22,,,,,,,,,,,,,,,,
blaCMY,65,rmtB1,17,ant4p_IIb,5,,,,,,,,,,,,,,,,,,,,
blaNDM_1,14,merE,14,arr_2,8,,,,,,,,,,,,,,,,,,,,
blaCTX_M_1,253,merD,17,dfrB2,15,,,,,,,,,,,,,,,,,,,,
dfrA25,7,merA,13,blaPDC_45,5,,,,,,,,,,,,,,,,,,,,
sul3,29,blaSHV_5,6,catB3,6,,,,,,,,,,,,,,,,,,,,
parE_L416F,40,blaCTX_M,410,arr_3,6,,,,,,,,,,,,,,,,,,,,
blaEC_5,42,aadA1,16,blaPDC_60,8,,,,,,,,,,,,,,,,,,,,
qnrVC4,5,blaSHV_71,7,tmexD3,7,,,,,,,,,,,,,,,,,,,,
qacF,5,blaSHV_32,5,aac6p,183,,,,,,,,,,,,,,,,,,,,
aac3_IVa,21,blaCTX_M_2,6,blaGES_19,12,,,,,,,,,,,,,,,,,,,,
aph3p_IIa,30,blaDHA,13,floR,63,,,,,,,,,,,,,,,,,,,,
oqxA2,13,blaNDM_1,7,blaPDC_30,6,,,,,,,,,,,,,,,,,,,,
blaCTX_M_3,13,blaSHV_168,8,aac6p_Ib3,13,,,,,,,,,,,,,,,,,,,,
blaOXA_9,9,tetD,9,blaOXA_9,72,,,,,,,,,,,,,,,,,,,,
aac6p_Ib,143,blaSHV_36,7,ereA,5,,,,,,,,,,,,,,,,,,,,
blaKPC_3,11,blaLEN,14,blaTEM_1,7,,,,,,,,,,,,,,,,,,,,
ncrA,7,arr,20,cmlA,34,,,,,,,,,,,,,,,,,,,,
ncrB,7,blaSHV_108,5,blaPER_1,7,,,,,,,,,,,,,,,,,,,,
ncrC,7,cmlA1,12,aph3p_IIa,7,,,,,,,,,,,,,,,,,,,,
ncrY,7,qnrB,51,blaVIM,32,,,,,,,,,,,,,,,,,,,,
dfrA8,23,qnrS,8,qacF,5,,,,,,,,,,,,,,,,,,,,
qacL,26,cmlA,13,blaOXA_101,7,,,,,,,,,,,,,,,,,,,,
aadA22,22,blaCMY,5,blaKPC,9,,,,,,,,,,,,,,,,,,,,
tetX4,7,blaOXA_2,5,aadA11,11,,,,,,,,,,,,,,,,,,,,
blaCTX_M,492,,,tmexD,17,,,,,,,,,,,,,,,,,,,,
aac3_VIa,8,,,blaOXA_905,11,,,,,,,,,,,,,,,,,,,,
parE_S458A,32,,,blaOXA_937,9,,,,,,,,,,,,,,,,,,,,
ftsI_N337NYRIN,15,,,blaGES_1,20,,,,,,,,,,,,,,,,,,,,
aac6p_Ibp,7,,,toprJ,15,,,,,,,,,,,,,,,,,,,,
catA2,5,,,blaPDC_6,21,,,,,,,,,,,,,,,,,,,,
mcr_3_1,7,,,blaPDC_14,16,,,,,,,,,,,,,,,,,,,,
blaOXA,137,,,sul2,6,,,,,,,,,,,,,,,,,,,,
mcr_1,23,,,blaIMP,29,,,,,,,,,,,,,,,,,,,,
gyrA_D87Y,14,,,aac6p_29,11,,,,,,,,,,,,,,,,,,,,
aac6p_Il,8,,,cmlB,5,,,,,,,,,,,,,,,,,,,,
terB,5,,,aph6_Ic,5,,,,,,,,,,,,,,,,,,,,
terC,5,,,blaPDC_37,6,,,,,,,,,,,,,,,,,,,,
terE,5,,,blaNDM,20,,,,,,,,,,,,,,,,,,,,
mphB,11,,,blaVEB,21,,,,,,,,,,,,,,,,,,,,
soxS_A12S,8,,,rmtD,5,,,,,,,,,,,,,,,,,,,,
arsR,13,,,,,,,,,,,,,,,,,,,,,,,,
arsA,13,,,,,,,,,,,,,,,,,,,,,,,,
mefB,7,,,,,,,,,,,,,,,,,,,,,,,,
tetM,18,,,,,,,,,,,,,,,,,,,,,,,,
ant2pp_Ia,10,,,,,,,,,,,,,,,,,,,,,,,,
fosA7_5,8,,,,,,,,,,,,,,,,,,,,,,,,
arr,39,,,,,,,,,,,,,,,,,,,,,,,,
aph3p_VI,7,,,,,,,,,,,,,,,,,,,,,,,,
cmlA,43,,,,,,,,,,,,,,,,,,,,,,,,
aac6p_Ib_cr,126,,,,,,,,,,,,,,,,,,,,,,,,
qepA1,7,,,,,,,,,,,,,,,,,,,,,,,,
ftsI_I336IKYRI,8,,,,,,,,,,,,,,,,,,,,,,,,
parC_S80R,6,,,,,,,,,,,,,,,,,,,,,,,,
armA,7,,,,,,,,,,,,,,,,,,,,,,,,
cmlA6,5,,,,,,,,,,,,,,,,,,,,,,,,
blaOXA_2,10,,,,,,,,,,,,,,,,,,,,,,,,
dfrA16,5,,,,,,,,,,,,,,,,,,,,,,,,
blaKPC,23,,,,,,,,,,,,,,,,,,,,,,,,
qepA,10,,,,,,,,,,,,,,,,,,,,,,,,
qnrB,25,,,,,,,,,,,,,,,,,,,,,,,,
parC_E84K,5,,,,,,,,,,,,,,,,,,,,,,,,